formula,candidate_space_name,candidate_space_kind,candidate_generation_strategy,candidate_space_note,candidate_family,candidate_template,candidate_family_note,candidate_reduced_formula,candidate_chemical_system,candidate_n_unique_elements,candidate_element_list,candidate_max_element_electronegativity_delta,chemical_plausibility_enabled,chemical_plausibility_method,chemical_plausibility_pass,chemical_plausibility_guess_count,chemical_plausibility_primary_oxidation_state_guess,chemical_plausibility_guess_preview,chemical_plausibility_note,predicted_band_gap,ensemble_predicted_band_gap_mean,ensemble_predicted_band_gap_std,ensemble_member_count,grouped_robustness_prediction_enabled,grouped_robustness_prediction_method,grouped_robustness_prediction_note,grouped_robustness_prediction_feature_set,grouped_robustness_prediction_model_type,grouped_robustness_prediction_fold_count,grouped_robustness_predicted_band_gap_mean,grouped_robustness_predicted_band_gap_std,ranking_score,ranking_score_before_grouped_robustness_penalty,grouped_robustness_uncertainty_enabled,grouped_robustness_uncertainty_method,grouped_robustness_uncertainty_note,grouped_robustness_uncertainty_penalty,ranking_score_before_domain_support_penalty,ranking_score_before_bn_support_penalty,ranking_score_before_bn_band_gap_alignment_penalty,ranking_score_before_bn_analog_validation_penalty,domain_support_enabled,domain_support_method,domain_support_distance_metric,domain_support_reference_split,domain_support_reference_formula_count,domain_support_k_neighbors,domain_support_nearest_formula,domain_support_nearest_distance,domain_support_mean_k_distance,domain_support_percentile,domain_support_penalty,bn_support_enabled,bn_support_method,bn_support_distance_metric,bn_support_reference_split,bn_support_reference_formula_count,bn_support_k_neighbors,bn_support_nearest_formula,bn_support_neighbor_formulas,bn_support_neighbor_formula_count,bn_support_nearest_distance,bn_support_mean_k_distance,bn_support_percentile,bn_support_penalty,bn_band_gap_alignment_penalty,bn_analog_validation_enabled,bn_analog_validation_method,bn_analog_validation_note,bn_analog_validation_support_fraction,bn_analog_validation_penalty,bn_analog_evidence_enabled,bn_analog_evidence_aggregation,bn_analog_evidence_reference_split,bn_analog_evidence_exfoliation_reference,bn_analog_evidence_note,bn_analog_reference_formula_count,bn_analog_reference_band_gap_median,bn_analog_reference_band_gap_iqr,bn_analog_reference_exfoliation_energy_median,bn_analog_reference_energy_per_atom_median,bn_analog_reference_abs_total_magnetization_median,bn_analog_nearest_formula,bn_analog_neighbor_formulas,bn_analog_neighbor_formula_count,bn_analog_nearest_band_gap,bn_analog_nearest_energy_per_atom,bn_analog_nearest_exfoliation_energy_per_atom,bn_analog_nearest_abs_total_magnetization,bn_analog_neighbor_band_gap_mean,bn_analog_neighbor_band_gap_min,bn_analog_neighbor_band_gap_max,bn_analog_neighbor_band_gap_std,bn_analog_neighbor_energy_per_atom_mean,bn_analog_neighbor_exfoliation_energy_per_atom_mean,bn_analog_neighbor_abs_total_magnetization_mean,bn_analog_neighbor_exfoliation_available_formula_count,bn_analog_exfoliation_support_label,bn_analog_energy_support_label,bn_analog_abs_total_magnetization_support_label,bn_analog_support_vote_count,bn_analog_support_available_metric_count,bn_analog_validation_label,bn_band_gap_alignment_enabled,bn_band_gap_alignment_method,bn_band_gap_alignment_reference_split,bn_band_gap_alignment_note,bn_band_gap_alignment_neighbor_available_formula_count,bn_band_gap_alignment_window_lower,bn_band_gap_alignment_window_upper,bn_band_gap_alignment_distance_to_window,bn_band_gap_alignment_relative_distance,bn_band_gap_alignment_penalty_eligible,bn_band_gap_alignment_label,seen_in_dataset,dataset_formula_row_count,seen_in_train_plus_val,train_plus_val_formula_row_count,candidate_is_seen_in_dataset,candidate_is_seen_in_train_plus_val,candidate_is_formula_level_extrapolation,candidate_novelty_bucket,candidate_novelty_priority,candidate_novelty_note,ranking_label,ranking_basis,ranking_note,ranking_feature_set,ranking_model_type,ranking_feature_family,ranking_uncertainty_method,ranking_uncertainty_penalty,best_overall_evaluation_feature_set,best_overall_evaluation_model_type,screening_matches_best_overall_evaluation,screening_selection_note,chemical_plausibility_rank_priority,ranking_rank,novelty_rank_within_bucket,novel_formula_rank,screening_selected_for_top_k,screening_selection_decision,proposal_shortlist_enabled,proposal_shortlist_label,proposal_shortlist_method,proposal_shortlist_note,proposal_shortlist_size,proposal_shortlist_family_cap,proposal_shortlist_chemical_plausibility_priority,proposal_shortlist_family_count_before_selection,proposal_shortlist_selected,proposal_shortlist_rank,proposal_shortlist_decision,extrapolation_shortlist_enabled,extrapolation_shortlist_label,extrapolation_shortlist_method,extrapolation_shortlist_note,extrapolation_shortlist_size,extrapolation_shortlist_family_cap,extrapolation_shortlist_chemical_plausibility_priority,extrapolation_shortlist_family_count_before_selection,extrapolation_shortlist_selected,extrapolation_shortlist_rank,extrapolation_shortlist_target_novelty_bucket,extrapolation_shortlist_decision
BCN2,bn_anchored_formula_family_grid,bn_family_demo,bn_anchored_formula_family_grid,"BN-containing formula-family grid anchored by BCN / BC2N-style ternary motifs from the literature and by Si2BN-like motifs already present in the dataset. This is still a formula-only candidate space and does not establish structure stability, synthesis feasibility, or real discovery.",group14_bn_121_family,B1X1N2,BN-containing Group-IV ternary family that preserves a BN-centered local template while exploring more N-rich stoichiometries.,BCN2,B-C-N,3,B|C|N,1.0,True,pymatgen_common_oxidation_state_balance,True,9,"B(+3), C(+3), N(-3)","B(+3), C(+3), N(-3) | B(+3), C(+2), N(-2.5) | B(+3), C(-3), N(0)","Found 9 charge-balanced oxidation-state guess(es); top guess: B(+3), C(+3), N(-3). Uses pymatgen oxidation-state guesses as a lightweight formula-level credibility screen. This does not establish structure stability, synthesis feasibility, or experimental realizability.",1.7694901067708138,1.9622574788366158,0.28042107083096557,4,True,selected_formula_only_group_kfold_candidate_prediction_std,"Uses grouped-by-formula fold-to-fold prediction spread from the selected formula-only screening combo as a candidate-ranking robustness penalty. This is a split-robustness heuristic, not calibrated uncertainty.",matminer_composition,hist_gradient_boosting,5,1.8749467765901726,0.5979192880143662,1.692359050218978,1.822046943421133,True,selected_formula_only_group_kfold_candidate_prediction_std,"Uses grouped-by-formula fold-to-fold prediction spread from the selected formula-only screening combo as a candidate-ranking robustness penalty. This is a split-robustness heuristic, not calibrated uncertainty.",0.08968789320215494,1.732359050218978,1.732359050218978,1.732359050218978,1.732359050218978,True,train_plus_val_knn_feature_space_support,z_scored_euclidean_rms,train_plus_val_unique_formulas,3943,5,BC2N,0.08141617857534057,0.22420456329683539,53.969059092061876,0.0,True,train_plus_val_bn_knn_feature_space_support,z_scored_euclidean_rms,train_plus_val_bn_unique_formulas,10,3,B2(CN2)3,B2(CN2)3|BC2N|B3C10N3,3,0.16535242811523715,0.2897692061607849,100.0,0.0,0.0,True,bn_analog_alignment_vote_fraction,"Compresses BN analog exfoliation / energy / magnetization alignment into a lightweight vote-fraction validation proxy. This is still a heuristic ranking penalty, not direct structure, thermodynamic stability, or synthesis validation.",0.6666666666666666,0.04,True,mean_over_k_nearest_bn_formulas,train_plus_val_bn_unique_formulas,train_plus_val_bn_formula_median,"Retrieves observed-property evidence from nearby BN-containing train+val formulas, including analog band gap, energy-per-atom, exfoliation-energy, and magnetization summaries. This is analog evidence, not predicted structure or stability validation for unseen candidates.",10,0.8491,2.063025,0.07173938218750031,-7.929051850789474,0.0,B2(CN2)3,B2(CN2)3|BC2N|B3C10N3,3,2.6229,-8.426623217272727,,0.0,1.4167333333333334,0.8133000000000004,2.6229,0.8528886771176853,-8.414438517424243,0.07416380046875037,0.0,2,higher_than_bn_reference_median,lower_or_equal_bn_reference_median,lower_or_equal_bn_reference_median,2,3,mixed_reference_alignment,True,predicted_band_gap_vs_local_bn_analog_window,train_plus_val_bn_unique_formulas,"Compares the predicted candidate band gap against a local window derived from nearby BN-containing train+val formulas. This is a heuristic local analog-consistency layer, not direct structure validation, stability proof, or discovery evidence.",3,-0.2182124999999997,3.6544125000000003,0.0,0.0,True,within_local_bn_analog_band_gap_window,False,0,False,0,False,False,True,formula_level_extrapolation,3,"Unseen in the dataset, so this is formula-level extrapolation within the current demo candidate space. This still does not establish real materials discovery.",demo_candidate_ranking,composition_only_mean_band_gap_minus_model_disagreement_low_support_and_bn_support_and_grouped_robustness_and_bn_analog_validation_penalties,"Composition-only demo ranking using a tiny feature/model candidate pool. The score is the ensemble mean band gap minus a small model-disagreement penalty together with mild feature-space low-support and BN-local support penalties; all terms remain heuristic and not calibrated physical uncertainty or stability estimates. A mild grouped-fold candidate robustness penalty is also applied from the selected formula-only screening combo, so candidates that move more across grouped-by-formula training folds are treated as less robust ranking targets. A mild BN analog-validation penalty is also applied from the available analog alignment votes across exfoliation, energy, and magnetization; this remains a heuristic validation proxy, not direct stability validation. Candidates are also annotated with a train+val feature-space domain-support layer: support comes from z-scored distances to nearby known formulas in the selected screening feature space, contextualized by the leave-one-out train+val neighborhood-distance distribution. Candidates are also contextualized against the known BN slice: support comes from z-scored distances to nearby BN-containing train+val formulas in the selected screening feature space, contextualized by the leave-one-out BN-neighborhood-distance distribution. Candidates are also compared against a BN-local analog band-gap window built from nearby BN-containing train+val formulas. This is a local analog-consistency heuristic, not direct validation or discovery proof. Candidates are also paired with observed-property evidence from nearby BN-containing train+val formulas, including analog band gap, energy-per-atom, exfoliation-energy, and magnetization summaries. A lightweight analog-validation label then summarizes whether those nearby BN references stay in more reference-like or more divergent property regimes on the available metrics. This is analog retrieval, not direct candidate property validation. Novelty is tracked only at the formula level: use the novelty bucket fields to separate train+val rediscovery, held-out-known formulas, and unseen formulas. This transparency layer does not turn the demo ranking into validated discovery. A lightweight formula-level chemical plausibility screen is applied first using pymatgen oxidation-state guesses; candidates that pass are prioritized ahead of candidates without a charge-balanced common oxidation-state assignment.",matminer_composition,hist_gradient_boosting,composition_only,small_feature_model_disagreement,0.5,matminer_composition_plus_structure_summary,hist_gradient_boosting,False,"Best overall validation combo requires structure-derived inputs, so formula-only candidate screening falls back to the best candidate-compatible validation combo.",1,1,1,1,True,selected_top_k,True,family_aware_proposal_shortlist,ranked_family_cap,"Creates a separate advisor-facing proposal shortlist by walking the raw ranking in order, keeping chemical-plausibility priority, and limiting over-concentration from any one candidate_family. This does not replace the full raw ranking artifact.",10,2,True,0,True,1,selected_for_proposal_shortlist,True,formula_level_extrapolation_shortlist,novelty_bucket_ranked_family_cap,"Creates a separate advisor-facing novelty shortlist that only considers formula-level extrapolation candidates, keeps chemical-plausibility priority, and applies an explicit candidate_family cap for diversity. This does not replace the full raw ranking artifact or the general proposal shortlist.",5,1,True,0,True,1,formula_level_extrapolation,selected_for_extrapolation_shortlist
BCN,bn_anchored_formula_family_grid,bn_family_demo,bn_anchored_formula_family_grid,"BN-containing formula-family grid anchored by BCN / BC2N-style ternary motifs from the literature and by Si2BN-like motifs already present in the dataset. This is still a formula-only candidate space and does not establish structure stability, synthesis feasibility, or real discovery.",group14_bn_111_family,B1X1N1,BN-containing Group-IV ternary family anchored by BCN / h-BCN-style literature motifs.,BCN,B-C-N,3,B|C|N,1.0,True,pymatgen_common_oxidation_state_balance,True,5,"B(+3), C(-4), N(+1)","B(+3), C(-4), N(+1) | B(+3), C(-2), N(-1) | B(-3), C(+4), N(-1)","Found 5 charge-balanced oxidation-state guess(es); top guess: B(+3), C(-4), N(+1). Uses pymatgen oxidation-state guesses as a lightweight formula-level credibility screen. This does not establish structure stability, synthesis feasibility, or experimental realizability.",1.7593759811892278,1.9566056590419987,0.2822864798740423,4,True,selected_formula_only_group_kfold_candidate_prediction_std,"Uses grouped-by-formula fold-to-fold prediction spread from the selected formula-only screening combo as a candidate-ranking robustness penalty. This is a split-robustness heuristic, not calibrated uncertainty.",matminer_composition,hist_gradient_boosting,5,1.9261639179153065,0.7119091827001403,1.6601926534169231,1.8154624191049775,True,selected_formula_only_group_kfold_candidate_prediction_std,"Uses grouped-by-formula fold-to-fold prediction spread from the selected formula-only screening combo as a candidate-ranking robustness penalty. This is a split-robustness heuristic, not calibrated uncertainty.",0.10678637740502103,1.7086760416999565,1.7001926534169232,1.7001926534169232,1.7001926534169232,True,train_plus_val_knn_feature_space_support,z_scored_euclidean_rms,train_plus_val_unique_formulas,3943,5,BC2N,0.16559394532972907,0.32094298667284676,23.586101952827796,0.008483388283033222,True,train_plus_val_bn_knn_feature_space_support,z_scored_euclidean_rms,train_plus_val_bn_unique_formulas,10,3,BC2N,BC2N|B3C10N3|B2(CN2)3,3,0.13456214746014997,0.3367076513771327,100.0,0.0,0.0,True,bn_analog_alignment_vote_fraction,"Compresses BN analog exfoliation / energy / magnetization alignment into a lightweight vote-fraction validation proxy. This is still a heuristic ranking penalty, not direct structure, thermodynamic stability, or synthesis validation.",0.6666666666666666,0.04,True,mean_over_k_nearest_bn_formulas,train_plus_val_bn_unique_formulas,train_plus_val_bn_formula_median,"Retrieves observed-property evidence from nearby BN-containing train+val formulas, including analog band gap, energy-per-atom, exfoliation-energy, and magnetization summaries. This is analog evidence, not predicted structure or stability validation for unseen candidates.",10,0.8491,2.063025,0.07173938218750031,-7.929051850789474,0.0,BC2N,BC2N|B3C10N3|B2(CN2)3,3,0.8133000000000004,-8.34114048375,0.07658821875000044,0.0,1.4167333333333334,0.8133000000000004,2.6229,0.8528886771176853,-8.414438517424243,0.07416380046875037,0.0,2,higher_than_bn_reference_median,lower_or_equal_bn_reference_median,lower_or_equal_bn_reference_median,2,3,mixed_reference_alignment,True,predicted_band_gap_vs_local_bn_analog_window,train_plus_val_bn_unique_formulas,"Compares the predicted candidate band gap against a local window derived from nearby BN-containing train+val formulas. This is a heuristic local analog-consistency layer, not direct structure validation, stability proof, or discovery evidence.",3,-0.2182124999999997,3.6544125000000003,0.0,0.0,True,within_local_bn_analog_band_gap_window,False,0,False,0,False,False,True,formula_level_extrapolation,3,"Unseen in the dataset, so this is formula-level extrapolation within the current demo candidate space. This still does not establish real materials discovery.",demo_candidate_ranking,composition_only_mean_band_gap_minus_model_disagreement_low_support_and_bn_support_and_grouped_robustness_and_bn_analog_validation_penalties,"Composition-only demo ranking using a tiny feature/model candidate pool. The score is the ensemble mean band gap minus a small model-disagreement penalty together with mild feature-space low-support and BN-local support penalties; all terms remain heuristic and not calibrated physical uncertainty or stability estimates. A mild grouped-fold candidate robustness penalty is also applied from the selected formula-only screening combo, so candidates that move more across grouped-by-formula training folds are treated as less robust ranking targets. A mild BN analog-validation penalty is also applied from the available analog alignment votes across exfoliation, energy, and magnetization; this remains a heuristic validation proxy, not direct stability validation. Candidates are also annotated with a train+val feature-space domain-support layer: support comes from z-scored distances to nearby known formulas in the selected screening feature space, contextualized by the leave-one-out train+val neighborhood-distance distribution. Candidates are also contextualized against the known BN slice: support comes from z-scored distances to nearby BN-containing train+val formulas in the selected screening feature space, contextualized by the leave-one-out BN-neighborhood-distance distribution. Candidates are also compared against a BN-local analog band-gap window built from nearby BN-containing train+val formulas. This is a local analog-consistency heuristic, not direct validation or discovery proof. Candidates are also paired with observed-property evidence from nearby BN-containing train+val formulas, including analog band gap, energy-per-atom, exfoliation-energy, and magnetization summaries. A lightweight analog-validation label then summarizes whether those nearby BN references stay in more reference-like or more divergent property regimes on the available metrics. This is analog retrieval, not direct candidate property validation. Novelty is tracked only at the formula level: use the novelty bucket fields to separate train+val rediscovery, held-out-known formulas, and unseen formulas. This transparency layer does not turn the demo ranking into validated discovery. A lightweight formula-level chemical plausibility screen is applied first using pymatgen oxidation-state guesses; candidates that pass are prioritized ahead of candidates without a charge-balanced common oxidation-state assignment.",matminer_composition,hist_gradient_boosting,composition_only,small_feature_model_disagreement,0.5,matminer_composition_plus_structure_summary,hist_gradient_boosting,False,"Best overall validation combo requires structure-derived inputs, so formula-only candidate screening falls back to the best candidate-compatible validation combo.",1,2,2,2,True,selected_top_k,True,family_aware_proposal_shortlist,ranked_family_cap,"Creates a separate advisor-facing proposal shortlist by walking the raw ranking in order, keeping chemical-plausibility priority, and limiting over-concentration from any one candidate_family. This does not replace the full raw ranking artifact.",10,2,True,0,True,2,selected_for_proposal_shortlist,True,formula_level_extrapolation_shortlist,novelty_bucket_ranked_family_cap,"Creates a separate advisor-facing novelty shortlist that only considers formula-level extrapolation candidates, keeps chemical-plausibility priority, and applies an explicit candidate_family cap for diversity. This does not replace the full raw ranking artifact or the general proposal shortlist.",5,1,True,0,True,2,formula_level_extrapolation,selected_for_extrapolation_shortlist
BC2N,bn_anchored_formula_family_grid,bn_family_demo,bn_anchored_formula_family_grid,"BN-containing formula-family grid anchored by BCN / BC2N-style ternary motifs from the literature and by Si2BN-like motifs already present in the dataset. This is still a formula-only candidate space and does not establish structure stability, synthesis feasibility, or real discovery.",group14_bn_211_family,B1X2N1,BN-containing Group-IV ternary family anchored by BC2N-style literature motifs and by Si2BN-like dataset motifs.,BC2N,B-C-N,3,B|C|N,1.0,True,pymatgen_common_oxidation_state_balance,True,12,"B(+3), C(0), N(-3)","B(+3), C(0), N(-3) | B(-3), C(+3), N(-3) | B(+3), C(-1), N(-1)","Found 12 charge-balanced oxidation-state guess(es); top guess: B(+3), C(0), N(-3). Uses pymatgen oxidation-state guesses as a lightweight formula-level credibility screen. This does not establish structure stability, synthesis feasibility, or experimental realizability.",1.5877313022705697,1.8915443696746268,0.32767301898150497,4,True,selected_formula_only_group_kfold_candidate_prediction_std,"Uses grouped-by-formula fold-to-fold prediction spread from the selected formula-only screening combo as a candidate-ranking robustness penalty. This is a split-robustness heuristic, not calibrated uncertainty.",matminer_composition,hist_gradient_boosting,5,1.8194811701527933,0.8316026096070629,1.6029674687428148,1.7277078601838742,True,selected_formula_only_group_kfold_candidate_prediction_std,"Uses grouped-by-formula fold-to-fold prediction spread from the selected formula-only screening combo as a candidate-ranking robustness penalty. This is a split-robustness heuristic, not calibrated uncertainty.",0.12474039144105943,1.6029674687428148,1.6029674687428148,1.6029674687428148,1.6029674687428148,True,train_plus_val_knn_feature_space_support,z_scored_euclidean_rms,train_plus_val_unique_formulas,3943,5,BC2N,0.0,0.2168802745050054,56.5051990869896,0.0,True,train_plus_val_bn_knn_feature_space_support,z_scored_euclidean_rms,train_plus_val_bn_unique_formulas,10,3,BC2N,BC2N|B3C10N3|BN,3,0.0,0.2168663361117785,100.0,0.0,0.0,True,bn_analog_alignment_vote_fraction,"Compresses BN analog exfoliation / energy / magnetization alignment into a lightweight vote-fraction validation proxy. This is still a heuristic ranking penalty, not direct structure, thermodynamic stability, or synthesis validation.",1.0,0.0,True,mean_over_k_nearest_bn_formulas,train_plus_val_bn_unique_formulas,train_plus_val_bn_formula_median,"Retrieves observed-property evidence from nearby BN-containing train+val formulas, including analog band gap, energy-per-atom, exfoliation-energy, and magnetization summaries. This is analog evidence, not predicted structure or stability validation for unseen candidates.",10,0.8491,2.063025,0.07173938218750031,-7.929051850789474,0.0,BC2N,BC2N|B3C10N3|BN,3,0.8133000000000004,-8.34114048375,0.07658821875000044,0.0,2.0706555555555557,0.8133000000000004,4.584666666666667,1.7776743276150806,-8.375280809444446,0.07001308739583356,0.0,3,lower_or_equal_bn_reference_median,lower_or_equal_bn_reference_median,lower_or_equal_bn_reference_median,3,3,reference_like_on_available_metrics,True,predicted_band_gap_vs_local_bn_analog_window,train_plus_val_bn_unique_formulas,"Compares the predicted candidate band gap against a local window derived from nearby BN-containing train+val formulas. This is a heuristic local analog-consistency layer, not direct structure validation, stability proof, or discovery evidence.",3,-0.2182124999999997,5.616179166666667,0.0,0.0,True,within_local_bn_analog_band_gap_window,True,1,True,1,True,True,False,train_plus_val_rediscovery,1,"Seen in train+val, so this is rediscovery / in-domain replay rather than formula-level extrapolation.",demo_candidate_ranking,composition_only_mean_band_gap_minus_model_disagreement_low_support_and_bn_support_and_grouped_robustness_and_bn_analog_validation_penalties,"Composition-only demo ranking using a tiny feature/model candidate pool. The score is the ensemble mean band gap minus a small model-disagreement penalty together with mild feature-space low-support and BN-local support penalties; all terms remain heuristic and not calibrated physical uncertainty or stability estimates. A mild grouped-fold candidate robustness penalty is also applied from the selected formula-only screening combo, so candidates that move more across grouped-by-formula training folds are treated as less robust ranking targets. A mild BN analog-validation penalty is also applied from the available analog alignment votes across exfoliation, energy, and magnetization; this remains a heuristic validation proxy, not direct stability validation. Candidates are also annotated with a train+val feature-space domain-support layer: support comes from z-scored distances to nearby known formulas in the selected screening feature space, contextualized by the leave-one-out train+val neighborhood-distance distribution. Candidates are also contextualized against the known BN slice: support comes from z-scored distances to nearby BN-containing train+val formulas in the selected screening feature space, contextualized by the leave-one-out BN-neighborhood-distance distribution. Candidates are also compared against a BN-local analog band-gap window built from nearby BN-containing train+val formulas. This is a local analog-consistency heuristic, not direct validation or discovery proof. Candidates are also paired with observed-property evidence from nearby BN-containing train+val formulas, including analog band gap, energy-per-atom, exfoliation-energy, and magnetization summaries. A lightweight analog-validation label then summarizes whether those nearby BN references stay in more reference-like or more divergent property regimes on the available metrics. This is analog retrieval, not direct candidate property validation. Novelty is tracked only at the formula level: use the novelty bucket fields to separate train+val rediscovery, held-out-known formulas, and unseen formulas. This transparency layer does not turn the demo ranking into validated discovery. A lightweight formula-level chemical plausibility screen is applied first using pymatgen oxidation-state guesses; candidates that pass are prioritized ahead of candidates without a charge-balanced common oxidation-state assignment.",matminer_composition,hist_gradient_boosting,composition_only,small_feature_model_disagreement,0.5,matminer_composition_plus_structure_summary,hist_gradient_boosting,False,"Best overall validation combo requires structure-derived inputs, so formula-only candidate screening falls back to the best candidate-compatible validation combo.",1,3,1,,True,selected_top_k,True,family_aware_proposal_shortlist,ranked_family_cap,"Creates a separate advisor-facing proposal shortlist by walking the raw ranking in order, keeping chemical-plausibility priority, and limiting over-concentration from any one candidate_family. This does not replace the full raw ranking artifact.",10,2,True,0,True,3,selected_for_proposal_shortlist,True,formula_level_extrapolation_shortlist,novelty_bucket_ranked_family_cap,"Creates a separate advisor-facing novelty shortlist that only considers formula-level extrapolation candidates, keeps chemical-plausibility priority, and applies an explicit candidate_family cap for diversity. This does not replace the full raw ranking artifact or the general proposal shortlist.",5,1,True,0,False,,formula_level_extrapolation,not_selected_novelty_bucket_mismatch
AlBN2,bn_anchored_formula_family_grid,bn_family_demo,bn_anchored_formula_family_grid,"BN-containing formula-family grid anchored by BCN / BC2N-style ternary motifs from the literature and by Si2BN-like motifs already present in the dataset. This is still a formula-only candidate space and does not establish structure stability, synthesis feasibility, or real discovery.",group13_bn_121_family,X1B1N2,BN-containing Group-III ternary family with a simple charge-balanced nitride-like template.,AlBN2,Al-B-N,3,Al|B|N,1.43,True,pymatgen_common_oxidation_state_balance,True,2,"Al(+3), B(+3), N(-3)","Al(+3), B(+3), N(-3) | Al(+3), B(-3), N(0)","Found 2 charge-balanced oxidation-state guess(es); top guess: Al(+3), B(+3), N(-3). Uses pymatgen oxidation-state guesses as a lightweight formula-level credibility screen. This does not establish structure stability, synthesis feasibility, or experimental realizability.",1.7994922096624428,2.086346139406675,0.613093284580872,4,True,selected_formula_only_group_kfold_candidate_prediction_std,"Uses grouped-by-formula fold-to-fold prediction spread from the selected formula-only screening combo as a candidate-ranking robustness penalty. This is a split-robustness heuristic, not calibrated uncertainty.",matminer_composition,hist_gradient_boosting,5,1.7448255703186262,0.7606831951416336,1.545697017844994,1.779799497116239,True,selected_formula_only_group_kfold_candidate_prediction_std,"Uses grouped-by-formula fold-to-fold prediction spread from the selected formula-only screening combo as a candidate-ranking robustness penalty. This is a split-robustness heuristic, not calibrated uncertainty.",0.11410247927124503,1.665697017844994,1.665697017844994,1.665697017844994,1.665697017844994,True,train_plus_val_knn_feature_space_support,z_scored_euclidean_rms,train_plus_val_unique_formulas,3943,5,Si2BN,0.1441121138424795,0.2657187058640703,40.3753487192493,0.0,True,train_plus_val_bn_knn_feature_space_support,z_scored_euclidean_rms,train_plus_val_bn_unique_formulas,10,3,Si2BN,Si2BN|BC2N|ZnB2(CN)8,3,0.870531545391482,1.037329802834013,40.0,0.0,0.0,True,bn_analog_alignment_vote_fraction,"Compresses BN analog exfoliation / energy / magnetization alignment into a lightweight vote-fraction validation proxy. This is still a heuristic ranking penalty, not direct structure, thermodynamic stability, or synthesis validation.",0.0,0.12,True,mean_over_k_nearest_bn_formulas,train_plus_val_bn_unique_formulas,train_plus_val_bn_formula_median,"Retrieves observed-property evidence from nearby BN-containing train+val formulas, including analog band gap, energy-per-atom, exfoliation-energy, and magnetization summaries. This is analog evidence, not predicted structure or stability validation for unseen candidates.",10,0.8491,2.063025,0.07173938218750031,-7.929051850789474,0.0,Si2BN,Si2BN|BC2N|ZnB2(CN)8,3,0.022399999999999753,-6.28884664625,,1e-07,2.0187666666666666,0.022399999999999753,5.220599999999999,2.286946031039842,-7.513747636666667,0.0778542927960526,3.3333333333333334e-08,2,higher_than_bn_reference_median,higher_than_bn_reference_median,higher_than_bn_reference_median,0,3,reference_divergent_on_available_metrics,True,predicted_band_gap_vs_local_bn_analog_window,train_plus_val_bn_unique_formulas,"Compares the predicted candidate band gap against a local window derived from nearby BN-containing train+val formulas. This is a heuristic local analog-consistency layer, not direct structure validation, stability proof, or discovery evidence.",3,-1.0091125000000003,6.252112499999999,0.0,0.0,True,within_local_bn_analog_band_gap_window,False,0,False,0,False,False,True,formula_level_extrapolation,3,"Unseen in the dataset, so this is formula-level extrapolation within the current demo candidate space. This still does not establish real materials discovery.",demo_candidate_ranking,composition_only_mean_band_gap_minus_model_disagreement_low_support_and_bn_support_and_grouped_robustness_and_bn_analog_validation_penalties,"Composition-only demo ranking using a tiny feature/model candidate pool. The score is the ensemble mean band gap minus a small model-disagreement penalty together with mild feature-space low-support and BN-local support penalties; all terms remain heuristic and not calibrated physical uncertainty or stability estimates. A mild grouped-fold candidate robustness penalty is also applied from the selected formula-only screening combo, so candidates that move more across grouped-by-formula training folds are treated as less robust ranking targets. A mild BN analog-validation penalty is also applied from the available analog alignment votes across exfoliation, energy, and magnetization; this remains a heuristic validation proxy, not direct stability validation. Candidates are also annotated with a train+val feature-space domain-support layer: support comes from z-scored distances to nearby known formulas in the selected screening feature space, contextualized by the leave-one-out train+val neighborhood-distance distribution. Candidates are also contextualized against the known BN slice: support comes from z-scored distances to nearby BN-containing train+val formulas in the selected screening feature space, contextualized by the leave-one-out BN-neighborhood-distance distribution. Candidates are also compared against a BN-local analog band-gap window built from nearby BN-containing train+val formulas. This is a local analog-consistency heuristic, not direct validation or discovery proof. Candidates are also paired with observed-property evidence from nearby BN-containing train+val formulas, including analog band gap, energy-per-atom, exfoliation-energy, and magnetization summaries. A lightweight analog-validation label then summarizes whether those nearby BN references stay in more reference-like or more divergent property regimes on the available metrics. This is analog retrieval, not direct candidate property validation. Novelty is tracked only at the formula level: use the novelty bucket fields to separate train+val rediscovery, held-out-known formulas, and unseen formulas. This transparency layer does not turn the demo ranking into validated discovery. A lightweight formula-level chemical plausibility screen is applied first using pymatgen oxidation-state guesses; candidates that pass are prioritized ahead of candidates without a charge-balanced common oxidation-state assignment.",matminer_composition,hist_gradient_boosting,composition_only,small_feature_model_disagreement,0.5,matminer_composition_plus_structure_summary,hist_gradient_boosting,False,"Best overall validation combo requires structure-derived inputs, so formula-only candidate screening falls back to the best candidate-compatible validation combo.",1,4,3,3,True,selected_top_k,True,family_aware_proposal_shortlist,ranked_family_cap,"Creates a separate advisor-facing proposal shortlist by walking the raw ranking in order, keeping chemical-plausibility priority, and limiting over-concentration from any one candidate_family. This does not replace the full raw ranking artifact.",10,2,True,0,True,4,selected_for_proposal_shortlist,True,formula_level_extrapolation_shortlist,novelty_bucket_ranked_family_cap,"Creates a separate advisor-facing novelty shortlist that only considers formula-level extrapolation candidates, keeps chemical-plausibility priority, and applies an explicit candidate_family cap for diversity. This does not replace the full raw ranking artifact or the general proposal shortlist.",5,1,True,0,True,3,formula_level_extrapolation,selected_for_extrapolation_shortlist
